DTS,min,avg,max
2023-02-25 07:45:01,20.128,21.557,35.011
2023-02-25 08:00:02,16.380,22.029,40.973
2023-02-25 08:15:01,19.508,22.008,35.593
2023-02-25 08:30:02,18.111,21.924,38.384
2023-02-25 08:45:01,18.307,22.190,63.296
2023-02-25 09:00:01,19.946,22.033,63.280
2023-02-25 09:15:02,19.716,21.824,37.241
2023-02-25 09:30:02,16.199,22.975,146.127
2023-02-25 09:45:01,16.717,23.452,128.169
2023-02-25 10:00:02,17.821,21.748,46.855
2023-02-25 10:15:01,20.357,21.898,57.865
2023-02-25 10:30:02,20.363,21.918,35.738
2023-02-25 10:45:01,15.983,21.611,30.469
2023-02-25 11:00:02,20.358,21.685,36.536
2023-02-25 11:15:01,18.757,21.699,38.586
2023-02-25 11:30:02,20.235,21.578,36.518
2023-02-25 11:45:01,20.259,21.522,35.619
2023-02-25 12:00:02,20.303,21.548,38.582
2023-02-25 12:15:01,20.278,21.646,35.358
2023-02-25 12:30:02,19.412,21.640,43.060
2023-02-25 12:45:01,17.691,21.654,30.837
2023-02-25 13:00:02,20.238,21.877,32.445
2023-02-25 13:15:01,20.241,21.775,30.643
2023-02-25 13:30:02,19.251,21.618,37.810
2023-02-25 13:45:01,20.161,21.626,35.929
2023-02-25 14:00:02,17.722,21.861,31.856
2023-02-25 14:15:01,19.177,21.837,39.450
2023-02-25 14:30:02,18.393,21.831,60.284
2023-02-25 14:45:01,16.959,21.778,35.765
2023-02-25 15:00:02,16.353,21.863,47.683
2023-02-25 15:15:01,20.019,22.879,54.246
2023-02-25 15:30:02,18.160,23.644,51.828
2023-02-25 15:45:01,19.677,21.824,38.153
2023-02-25 16:00:02,19.479,21.771,37.797
2023-02-25 16:15:01,20.169,21.923,34.876
2023-02-25 16:30:02,20.048,22.237,34.816
2023-02-25 16:45:01,20.121,22.137,36.886
2023-02-25 17:00:01,20.399,22.335,44.704
2023-02-25 17:15:00,18.209,22.343,43.860
2023-02-25 17:30:01,16.017,22.167,34.636
2023-02-25 17:45:01,18.565,22.150,36.360
2023-02-25 18:00:02,20.389,21.943,38.527
2023-02-25 18:15:01,18.865,21.903,54.133
2023-02-25 18:30:01,18.971,21.872,36.168
2023-02-25 18:45:02,20.182,21.979,44.806
2023-02-25 19:00:02,17.583,22.051,39.857
2023-02-25 19:15:01,20.205,22.075,40.047
2023-02-25 19:30:02,19.716,22.128,47.641
2023-02-25 19:45:01,20.426,22.105,43.287
2023-02-25 20:00:02,20.096,22.134,44.821
2023-02-25 20:15:01,20.228,21.986,43.713
2023-02-25 20:30:02,20.282,22.098,37.515
2023-02-25 20:45:01,20.347,21.996,42.882
2023-02-25 21:00:02,19.737,22.653,57.748
2023-02-25 21:15:01,17.667,22.525,45.528
2023-02-25 21:30:02,17.051,22.412,33.260
2023-02-25 21:45:01,20.123,22.081,38.144
2023-02-25 22:00:02,17.006,22.298,45.921
2023-02-25 22:15:01,20.317,22.585,47.515
2023-02-25 22:30:01,19.289,22.327,41.361
2023-02-25 22:45:01,16.166,22.246,47.273
2023-02-25 23:00:01,17.130,23.954,58.152
2023-02-25 23:15:01,20.365,21.793,37.374
2023-02-25 23:30:01,20.294,21.994,38.183
2023-02-25 23:45:01,17.911,21.717,36.368
2023-02-26 00:00:02,20.246,21.655,38.217
2023-02-26 00:15:01,20.286,21.722,37.443
2023-02-26 00:30:01,16.551,21.638,36.356
2023-02-26 00:45:01,19.282,21.587,35.765
2023-02-26 01:00:02,20.318,21.683,30.396
2023-02-26 01:15:01,20.188,21.578,37.396
2023-02-26 01:30:02,18.515,21.550,30.343
2023-02-26 01:45:01,20.172,21.624,39.879
2023-02-26 02:00:02,20.317,21.577,32.111
2023-02-26 02:15:01,20.265,21.482,33.910
2023-02-26 02:30:02,20.296,21.375,29.254
2023-02-26 02:45:01,20.202,21.367,29.237
2023-02-26 03:00:02,19.382,21.468,30.419
2023-02-26 03:15:01,17.589,21.386,29.410
2023-02-26 03:30:02,20.294,21.471,44.509
2023-02-26 03:45:01,20.305,21.519,29.649
2023-02-26 04:00:02,20.276,21.410,40.025
2023-02-26 04:15:01,20.256,21.482,35.285
2023-02-26 04:30:02,20.210,21.469,30.926
2023-02-26 04:45:01,15.905,21.391,29.749
2023-02-26 05:00:02,20.262,21.441,29.635
2023-02-26 05:15:01,20.182,21.334,30.063
2023-02-26 05:30:01,18.403,21.416,29.210
2023-02-26 05:45:02,20.252,21.490,36.015
2023-02-26 06:00:01,20.180,21.423,30.489
2023-02-26 06:15:01,20.237,21.426,35.497
2023-02-26 06:30:02,20.341,21.426,29.817
2023-02-26 06:45:01,19.117,21.484,30.662
2023-02-26 07:00:02,20.399,21.634,30.337
2023-02-26 07:15:01,20.294,21.808,35.437
2023-02-26 07:30:02,17.099,21.867,62.353
2023-02-26 07:45:01,18.462,21.853,52.739
2023-02-26 08:00:02,19.634,21.679,29.377
2023-02-26 08:15:01,20.204,22.134,43.245
2023-02-26 08:30:02,17.126,26.666,690.928
2023-02-26 08:45:01,18.659,22.132,37.276
2023-02-26 09:00:02,17.292,22.005,38.717
2023-02-26 09:15:01,17.005,22.256,57.217
2023-02-26 09:30:02,17.346,22.306,45.697
2023-02-26 09:45:01,29.707,32.192,46.879
2023-02-26 10:00:02,20.398,22.055,38.331
2023-02-26 10:15:01,20.391,21.988,38.358
2023-02-26 10:30:02,17.724,22.363,64.921
2023-02-26 10:45:01,20.357,22.250,46.428
2023-02-26 11:00:02,18.992,22.450,33.374
2023-02-26 11:15:01,18.374,22.453,51.020
2023-02-26 11:30:01,20.385,21.805,64.658
2023-02-26 11:45:02,20.366,21.776,37.893
2023-02-26 12:00:01,18.751,21.795,37.561
2023-02-26 12:15:01,16.617,21.800,56.816
2023-02-26 12:30:01,16.439,21.709,30.596
2023-02-26 12:45:01,17.722,22.250,66.779
2023-02-26 13:00:01,20.049,21.786,40.826
2023-02-26 13:15:01,20.280,21.880,36.020
2023-02-26 13:30:01,18.751,21.921,37.574
2023-02-26 13:45:01,20.212,21.828,31.800
2023-02-26 14:00:01,20.335,21.820,35.203
2023-02-26 14:15:01,16.966,21.767,33.123
2023-02-26 14:30:01,18.549,22.030,35.090
2023-02-26 14:45:01,20.231,22.147,37.479
2023-02-26 15:00:01,16.473,21.693,33.030
2023-02-26 15:15:01,20.362,21.736,29.755
2023-02-26 15:30:01,20.255,21.799,30.975
2023-02-26 15:45:01,20.433,21.953,35.743
2023-02-26 16:00:01,17.622,22.384,91.752
2023-02-26 16:15:01,20.407,22.316,48.896
2023-02-26 16:30:01,18.382,22.184,63.017
2023-02-26 16:45:01,20.342,22.270,36.020
2023-02-26 17:00:02,18.690,22.110,37.905
2023-02-26 17:15:01,19.974,21.973,46.543
2023-02-26 17:30:02,20.132,21.955,37.213
2023-02-26 17:45:01,20.233,22.285,36.120
2023-02-26 18:00:02,20.316,22.788,44.195
2023-02-26 18:15:01,20.359,22.359,45.237
2023-02-26 18:30:02,16.564,22.360,51.012
2023-02-26 18:45:01,19.907,21.892,37.446
2023-02-26 19:00:02,20.302,21.792,33.613
2023-02-26 19:15:01,16.812,21.860,34.762
2023-02-26 19:30:02,18.266,22.005,44.609
2023-02-26 19:45:01,19.730,22.023,38.415
2023-02-26 20:00:02,20.267,22.243,58.339
2023-02-26 20:15:01,17.216,22.711,55.181
2023-02-26 20:30:02,20.324,22.603,62.516
2023-02-26 20:45:01,17.102,22.317,51.673
2023-02-26 21:00:02,20.292,22.447,58.215
2023-02-26 21:15:01,17.933,22.597,48.557
2023-02-26 21:30:02,17.761,23.371,50.444
2023-02-26 21:45:01,16.941,22.945,37.699
2023-02-26 22:00:02,20.234,22.498,44.430
2023-02-26 22:15:01,17.488,22.011,35.922
2023-02-26 22:30:01,20.232,22.303,51.126
2023-02-26 22:45:01,20.288,21.710,36.781
2023-02-26 23:00:01,19.662,23.832,57.836
2023-02-26 23:15:01,19.333,21.643,34.791
2023-02-26 23:30:01,17.316,21.587,39.462
2023-02-26 23:45:01,20.213,21.767,53.145
2023-02-27 00:00:02,19.300,21.632,31.769
2023-02-27 00:15:01,20.274,21.551,35.139
2023-02-27 00:30:01,20.229,21.623,36.835
2023-02-27 00:45:01,20.210,21.529,35.604
2023-02-27 01:00:02,20.229,21.470,34.079
2023-02-27 01:15:01,20.322,21.439,39.714
2023-02-27 01:30:02,20.307,21.468,30.003
2023-02-27 01:45:01,20.126,21.495,31.744
2023-02-27 02:00:02,20.303,21.533,30.608
2023-02-27 02:15:01,18.332,21.364,37.764
2023-02-27 02:30:02,20.322,21.399,35.900
2023-02-27 02:45:01,17.531,21.509,48.387
2023-02-27 03:00:02,20.074,25.285,53.876
2023-02-27 03:15:01,20.374,21.537,41.403
2023-02-27 03:30:02,20.221,21.494,42.557
2023-02-27 03:45:01,16.539,21.465,35.127
2023-02-27 04:00:02,18.716,21.470,39.851
2023-02-27 04:15:01,20.242,21.384,29.966
2023-02-27 04:30:02,17.349,21.475,36.749
2023-02-27 04:45:01,20.177,21.472,35.041
2023-02-27 05:00:02,20.313,21.384,35.866
2023-02-27 05:15:01,20.225,21.462,35.869
2023-02-27 05:30:02,20.300,21.383,30.783
2023-02-27 05:45:01,17.629,21.496,35.440
2023-02-27 06:00:01,18.651,21.687,55.925
2023-02-27 06:15:01,17.275,21.456,29.914
2023-02-27 06:30:02,16.428,21.488,36.107
2023-02-27 06:45:01,20.286,21.434,30.192
2023-02-27 07:00:01,17.969,21.505,30.012
2023-02-27 07:15:01,17.246,21.465,28.932
2023-02-27 07:30:01,18.378,21.625,37.606
2023-02-27 07:45:01,19.453,21.761,36.475
2023-02-27 08:00:01,16.958,21.923,33.455
2023-02-27 08:15:01,20.348,22.009,50.390
2023-02-27 08:30:02,17.481,21.746,44.716
2023-02-27 08:45:01,20.309,21.658,32.461
2023-02-27 09:00:02,18.817,21.736,30.477
2023-02-27 09:15:01,20.333,21.719,31.294
2023-02-27 09:30:01,16.827,21.958,37.159
2023-02-27 09:45:01,19.260,21.786,37.376
2023-02-27 10:00:02,19.441,21.880,40.881
2023-02-27 10:15:01,20.240,21.901,37.691
2023-02-27 10:30:01,20.387,21.886,39.648
2023-02-27 10:45:01,20.255,21.882,38.867
2023-02-27 11:00:01,20.367,22.125,42.183
2023-02-27 11:15:01,17.177,22.251,43.955
2023-02-27 11:30:01,19.880,22.122,56.395
2023-02-27 11:45:01,17.186,21.819,37.597
2023-02-27 12:00:02,18.819,22.002,37.171
2023-02-27 12:15:01,20.236,21.970,71.445
2023-02-27 12:30:02,20.382,21.829,43.559
2023-02-27 12:45:01,20.253,21.811,37.115
2023-02-27 13:00:02,20.245,21.889,38.176
2023-02-27 13:15:01,20.198,21.967,44.403
2023-02-27 13:30:02,20.143,22.044,40.117
2023-02-27 13:45:02,20.260,22.211,53.803
2023-02-27 14:00:01,20.279,21.943,34.443
2023-02-27 14:15:00,19.601,21.966,37.803
2023-02-27 14:30:02,20.335,22.267,48.430
2023-02-27 14:45:01,19.121,23.069,58.880
2023-02-27 15:00:02,19.431,24.032,83.311
2023-02-27 15:15:01,18.040,23.521,47.321
2023-02-27 15:30:02,15.924,23.024,58.230
2023-02-27 15:45:01,17.091,22.319,39.424
2023-02-27 16:00:02,19.212,22.327,42.083
2023-02-27 16:15:01,16.669,22.415,49.166
2023-02-27 16:30:02,20.323,22.358,39.698
2023-02-27 16:45:01,18.751,22.180,37.670
2023-02-27 17:00:02,18.316,22.563,47.622
2023-02-27 17:15:01,20.262,22.518,35.058
2023-02-27 17:30:02,18.284,22.806,40.576
2023-02-27 17:45:01,16.966,23.311,48.290
2023-02-27 18:00:02,21.321,23.549,38.694
2023-02-27 18:15:01,17.532,22.358,50.629
2023-02-27 18:30:02,20.273,22.442,47.610
2023-02-27 18:45:01,18.543,22.057,38.263
2023-02-27 19:00:02,17.156,21.924,37.851
2023-02-27 19:15:01,19.655,22.092,37.008
2023-02-27 19:30:01,17.451,21.971,38.082
2023-02-27 19:45:01,16.895,22.235,38.793
2023-02-27 20:00:01,20.292,22.287,37.450
2023-02-27 20:15:01,20.255,22.381,44.384
2023-02-27 20:30:02,16.754,22.328,46.643
2023-02-27 20:45:01,18.710,22.355,55.618
2023-02-27 21:00:02,20.426,23.187,52.264
2023-02-27 21:15:01,28.005,31.899,50.657
2023-02-27 21:30:02,17.292,22.428,37.710
2023-02-27 21:45:01,16.091,22.423,44.294
2023-02-27 22:00:01,18.008,23.417,42.895
2023-02-27 22:15:00,16.842,21.780,53.999
2023-02-27 22:30:02,20.007,21.601,30.166
2023-02-27 22:45:00,20.255,21.999,40.471
2023-02-27 23:00:01,20.228,21.944,39.941
2023-02-27 23:15:01,18.892,23.803,52.689
2023-02-27 23:30:01,20.385,21.762,37.076
2023-02-27 23:45:01,18.401,21.693,47.780
2023-02-28 00:00:02,17.622,21.458,37.471
2023-02-28 00:15:02,18.406,21.537,34.577
2023-02-28 00:30:01,18.489,21.564,37.414
2023-02-28 00:45:00,18.789,21.521,36.103
2023-02-28 01:00:01,19.912,21.519,37.958
2023-02-28 01:15:01,20.267,21.404,30.083
2023-02-28 01:30:01,20.142,21.413,30.016
2023-02-28 01:45:01,20.281,21.358,29.973
2023-02-28 02:00:02,20.293,21.390,29.545
2023-02-28 02:15:01,18.733,21.327,29.958
2023-02-28 02:30:02,16.406,21.375,42.584
2023-02-28 02:45:01,17.247,21.433,31.361
2023-02-28 03:00:02,20.291,21.455,30.142
2023-02-28 03:15:01,19.005,21.468,38.169
2023-02-28 03:30:02,16.937,21.385,49.930
2023-02-28 03:45:01,20.266,21.374,35.488
2023-02-28 04:00:02,18.135,21.326,28.515
2023-02-28 04:15:01,19.223,21.394,35.679
2023-02-28 04:30:01,20.277,21.337,33.910
2023-02-28 04:45:01,20.268,21.427,35.763
2023-02-28 05:00:01,20.263,21.398,43.310
2023-02-28 05:15:01,18.056,21.355,32.315
2023-02-28 05:30:01,16.494,21.377,28.765
2023-02-28 05:45:01,16.081,21.533,33.482
2023-02-28 06:00:01,16.093,21.436,35.922
2023-02-28 06:15:01,20.223,21.539,35.728
2023-02-28 06:30:01,19.332,21.612,35.742
2023-02-28 06:45:01,16.447,21.774,38.168
2023-02-28 07:00:02,18.984,22.123,79.803
2023-02-28 07:15:01,16.305,21.958,41.549
2023-02-28 07:30:02,17.259,21.928,36.998
2023-02-28 07:45:01,18.085,21.607,37.113
2023-02-28 08:00:02,17.993,21.600,38.001
2023-02-28 08:15:01,20.308,21.620,35.885
2023-02-28 08:30:02,20.305,21.585,37.095
2023-02-28 08:45:01,20.325,21.515,36.622
2023-02-28 09:00:02,20.230,21.630,42.315
2023-02-28 09:15:01,20.156,21.777,35.442
2023-02-28 09:30:02,19.209,21.501,31.139
2023-02-28 09:45:01,20.248,21.642,32.541
2023-02-28 10:00:02,19.725,21.608,39.310
2023-02-28 10:15:01,20.239,21.566,35.947
2023-02-28 10:30:02,18.187,21.702,46.692
2023-02-28 10:45:01,20.266,21.608,34.834
2023-02-28 11:00:02,20.204,21.619,36.196
2023-02-28 11:15:01,20.217,21.766,38.678
2023-02-28 11:30:02,20.294,21.637,35.646
2023-02-28 11:45:01,20.279,21.493,29.470
2023-02-28 12:00:02,20.247,21.527,38.027
2023-02-28 12:15:01,20.238,21.523,35.682
2023-02-28 12:30:02,17.958,21.692,35.547
2023-02-28 12:45:01,18.723,21.536,35.911
2023-02-28 13:00:02,20.208,21.731,35.887
2023-02-28 13:15:01,20.321,21.545,33.230
2023-02-28 13:30:02,20.286,21.588,30.565
2023-02-28 13:45:01,20.296,21.579,36.953
2023-02-28 14:00:01,16.937,21.699,36.325
2023-02-28 14:15:01,19.514,21.580,35.962
2023-02-28 14:30:01,16.150,21.594,29.305
2023-02-28 14:45:01,19.246,21.776,34.962
2023-02-28 15:00:02,20.292,21.608,38.194
2023-02-28 15:15:01,20.180,21.637,41.931
2023-02-28 15:30:02,20.066,21.873,47.976
2023-02-28 15:45:01,20.236,21.521,31.682
2023-02-28 16:00:01,20.229,21.452,33.148
2023-02-28 16:15:01,20.288,21.576,35.693
2023-02-28 16:30:01,20.267,21.819,39.224
2023-02-28 16:45:01,20.230,21.676,49.960
2023-02-28 17:00:02,20.324,21.749,36.904
2023-02-28 17:15:01,19.177,21.903,40.418
2023-02-28 17:30:02,20.212,22.002,43.898
2023-02-28 17:45:01,20.219,21.975,38.936
2023-02-28 18:00:02,20.249,22.020,44.077
2023-02-28 18:15:01,20.328,22.144,50.095
2023-02-28 18:30:02,19.327,24.671,56.462
2023-02-28 18:45:01,20.453,23.863,47.918
2023-02-28 19:00:02,16.531,22.280,36.581
2023-02-28 19:15:02,20.249,22.187,35.816
2023-02-28 19:30:01,20.328,22.166,38.621
2023-02-28 19:45:01,20.057,22.126,38.719
2023-02-28 20:00:01,16.708,22.189,57.599
2023-02-28 20:15:01,19.037,22.291,45.961
2023-02-28 20:30:02,19.609,22.397,36.559
2023-02-28 20:45:01,18.538,22.148,32.432
2023-02-28 21:00:02,19.683,23.700,59.241
2023-02-28 21:15:01,17.858,22.063,40.608
2023-02-28 21:30:02,16.249,23.216,55.398
2023-02-28 21:45:01,19.393,22.055,44.541
2023-02-28 22:00:02,18.217,22.131,45.759
2023-02-28 22:15:01,20.160,21.943,42.507
2023-02-28 22:30:02,20.312,21.790,35.402
2023-02-28 22:45:01,20.305,21.639,36.248
2023-02-28 23:00:01,20.365,21.765,40.305
2023-02-28 23:15:01,18.595,23.489,52.926
2023-02-28 23:30:01,20.318,21.776,40.629
2023-02-28 23:45:00,20.311,21.555,39.047
2023-03-01 00:00:02,20.290,21.530,35.633
2023-03-01 00:15:01,17.631,21.495,38.599
2023-03-01 00:30:01,20.241,21.590,37.790
2023-03-01 00:45:01,20.369,21.605,36.655
2023-03-01 01:00:01,20.226,21.509,37.913
2023-03-01 01:15:01,20.259,21.531,37.450
2023-03-01 01:30:02,20.229,21.430,35.376
2023-03-01 01:45:01,20.239,21.317,30.350
2023-03-01 02:00:02,20.181,21.369,36.728
2023-03-01 02:15:01,20.215,21.369,37.060
2023-03-01 02:30:02,20.228,21.451,36.122
2023-03-01 02:45:01,16.633,21.420,39.272
2023-03-01 03:00:01,17.533,21.367,35.889
2023-03-01 03:15:01,20.230,21.384,30.855
2023-03-01 03:30:02,20.284,21.351,35.388
2023-03-01 03:45:01,20.158,21.371,29.838
2023-03-01 04:00:02,20.322,21.431,35.792
2023-03-01 04:15:01,20.191,21.437,37.137
2023-03-01 04:30:02,20.241,21.440,30.847
2023-03-01 04:45:01,17.520,21.328,28.182
2023-03-01 05:00:02,17.845,21.375,29.425
2023-03-01 05:15:01,20.282,21.396,35.175
2023-03-01 05:30:02,16.173,21.532,69.152
2023-03-01 05:45:01,17.359,21.535,36.662
2023-03-01 06:00:02,20.194,21.560,41.885
2023-03-01 06:15:01,20.253,21.678,55.366
2023-03-01 06:30:01,18.884,21.496,39.850
2023-03-01 06:45:01,19.907,21.449,33.461
2023-03-01 07:00:01,17.549,21.661,44.337
2023-03-01 07:15:01,17.169,21.740,42.796
2023-03-01 07:30:02,20.311,21.616,52.889
2023-03-01 07:45:01,20.272,21.378,28.327
2023-03-01 08:00:02,20.143,21.610,35.737
2023-03-01 08:15:01,20.280,21.440,34.889
2023-03-01 08:30:01,20.328,21.525,37.862
2023-03-01 08:45:01,18.971,21.762,42.810
2023-03-01 09:00:01,18.525,21.636,46.662
2023-03-01 09:15:02,18.398,21.636,34.836
2023-03-01 09:30:01,17.988,21.664,37.984
2023-03-01 09:45:01,18.573,21.711,33.189
2023-03-01 10:00:02,20.264,21.712,36.012
2023-03-01 10:15:01,20.241,21.619,53.474
2023-03-01 10:30:02,19.736,21.550,43.081
2023-03-01 10:45:01,16.279,21.685,36.842
2023-03-01 11:00:02,17.735,21.860,37.773
2023-03-01 11:15:01,20.333,21.931,36.831
2023-03-01 11:30:02,20.239,21.705,35.450
2023-03-01 11:45:01,17.600,21.777,38.768
2023-03-01 12:00:02,19.482,21.643,33.431
2023-03-01 12:15:01,20.300,21.628,30.369
2023-03-01 12:30:02,20.341,21.549,35.453
2023-03-01 12:45:01,20.190,22.098,38.876
2023-03-01 13:00:02,20.247,22.461,57.014
2023-03-01 13:15:01,18.494,22.227,41.450
2023-03-01 13:30:02,20.314,21.666,31.305
2023-03-01 13:45:01,17.892,21.638,31.040
2023-03-01 14:00:02,20.225,21.605,30.352
2023-03-01 14:15:01,17.195,21.557,36.023
2023-03-01 14:30:02,20.238,21.685,36.249
2023-03-01 14:45:01,18.999,21.754,38.470
2023-03-01 15:00:02,20.299,21.672,32.753
2023-03-01 15:15:01,17.780,21.741,31.949
2023-03-01 15:30:02,18.803,21.635,35.625
2023-03-01 15:45:01,20.310,21.638,35.428
2023-03-01 16:00:02,21.415,22.794,38.328
2023-03-01 16:15:01,20.303,21.756,37.074
2023-03-01 16:30:02,20.330,21.800,38.059
2023-03-01 16:45:01,19.055,21.507,33.054
2023-03-01 17:00:02,19.707,21.920,33.174
2023-03-01 17:15:01,20.245,22.112,38.921
2023-03-01 17:30:02,17.187,21.777,38.126
2023-03-01 17:45:01,19.819,21.883,38.355
2023-03-01 18:00:02,17.398,22.006,38.520
2023-03-01 18:15:01,20.391,21.849,41.436
2023-03-01 18:30:02,16.527,21.787,31.379
2023-03-01 18:45:01,20.179,21.644,34.769
2023-03-01 19:00:02,16.610,21.840,38.694
2023-03-01 19:15:01,28.979,30.705,130.326
2023-03-01 19:30:02,20.361,22.004,94.048
2023-03-01 19:45:01,18.474,22.160,91.232
2023-03-01 20:00:02,20.382,21.773,41.392
2023-03-01 20:15:01,18.089,21.914,38.841
2023-03-01 20:30:01,21.306,22.985,37.006
2023-03-01 20:45:01,21.080,22.832,31.980
2023-03-01 21:00:01,20.314,21.901,43.983
2023-03-01 21:15:01,19.965,21.886,41.198
2023-03-01 21:30:01,20.009,22.012,52.637
2023-03-01 21:45:02,21.362,23.174,43.631
2023-03-01 22:00:01,20.292,21.826,52.065
2023-03-01 22:15:01,17.778,21.661,34.196
2023-03-01 22:30:01,18.379,21.697,39.119
2023-03-01 22:45:01,16.356,21.814,31.144
2023-03-01 23:00:02,19.808,21.672,30.831
2023-03-01 23:15:01,20.325,21.679,37.090
2023-03-01 23:30:01,17.718,23.714,53.567
2023-03-01 23:45:01,18.223,21.544,47.931
2023-03-02 00:00:02,20.319,21.543,36.060
2023-03-02 00:15:01,20.299,21.429,33.393
2023-03-02 00:30:02,20.318,21.531,36.529
2023-03-02 00:45:01,20.309,21.445,31.348
2023-03-02 01:00:02,20.257,21.512,36.149
2023-03-02 01:15:01,20.275,21.330,30.194
2023-03-02 01:30:02,18.636,21.412,36.607
2023-03-02 01:45:01,20.381,21.400,28.765
2023-03-02 02:00:02,18.794,21.398,36.537
2023-03-02 02:15:01,20.146,21.302,30.303
2023-03-02 02:30:02,20.245,21.264,29.703
2023-03-02 02:45:01,18.554,21.315,30.062
2023-03-02 03:00:02,20.275,21.355,29.246
2023-03-02 03:15:01,20.292,21.321,39.927
2023-03-02 03:30:02,19.374,21.326,28.992
2023-03-02 03:45:01,20.318,21.455,78.092
2023-03-02 04:00:02,20.252,21.333,37.110
2023-03-02 04:15:01,20.154,21.329,42.886
2023-03-02 04:30:02,20.263,21.385,76.544
2023-03-02 04:45:01,20.168,21.272,29.925
2023-03-02 05:00:02,18.355,21.364,82.400
2023-03-02 05:15:01,20.231,21.342,29.138
2023-03-02 05:30:02,19.908,21.342,30.060
2023-03-02 05:45:01,20.289,21.599,87.791
2023-03-02 06:00:02,18.938,21.543,51.608
2023-03-02 06:15:01,20.296,21.598,63.568
2023-03-02 06:30:02,17.823,21.523,43.845
2023-03-02 06:45:01,20.262,21.756,34.521
2023-03-02 07:00:02,16.339,22.199,96.352
2023-03-02 07:15:01,16.257,22.305,71.831
2023-03-02 07:30:02,17.330,22.105,56.803
2023-03-02 07:45:01,20.303,21.691,56.833
2023-03-02 08:00:02,20.237,21.919,72.532
2023-03-02 08:15:01,20.311,21.891,60.467
2023-03-02 08:30:02,19.347,21.885,87.125
2023-03-02 08:45:01,20.264,22.091,60.467
2023-03-02 09:00:02,17.787,22.693,79.233
2023-03-02 09:15:01,20.366,22.181,64.881
2023-03-02 09:30:02,20.221,22.489,93.685
2023-03-02 09:45:01,19.934,21.995,64.158
2023-03-02 10:00:02,20.141,21.770,55.645
2023-03-02 10:15:01,20.231,21.902,57.184
2023-03-02 10:30:02,20.228,21.584,41.191
2023-03-02 10:45:01,20.251,21.580,42.747
2023-03-02 11:00:02,20.266,21.663,43.626
2023-03-02 11:15:01,20.317,21.731,55.326
2023-03-02 11:30:02,20.332,22.195,79.483
2023-03-02 11:45:01,20.177,21.823,58.044
2023-03-02 12:00:02,20.206,21.957,82.220
2023-03-02 12:15:01,20.298,21.832,86.981
2023-03-02 12:30:02,20.289,21.837,47.297
2023-03-02 12:45:01,20.286,21.662,51.667
2023-03-02 13:00:02,20.232,21.705,48.650
2023-03-02 13:15:01,19.763,21.979,53.407
2023-03-02 13:30:02,20.290,21.991,103.737
2023-03-02 13:45:01,20.302,21.683,98.595
2023-03-02 14:00:02,20.323,21.737,45.305
2023-03-02 14:15:01,18.550,22.296,88.803
2023-03-02 14:30:02,20.290,22.396,82.184
2023-03-02 14:45:01,20.252,22.903,94.379
2023-03-02 15:00:02,18.760,22.643,76.141
2023-03-02 15:15:01,20.272,22.697,78.972
2023-03-02 15:30:02,20.243,22.385,83.275
2023-03-02 15:45:01,20.304,22.018,59.961
